Psilocybe caerulescens,212
Panaeolus papilionaceus,220
Volvopluteus gloiocephalus,231
Cryptoporus volvatus,233
Galerina marginata,234
Laccaria ochropurpurea,236
Chlorophyllum molybdites,236
Hypholoma lateritium,241
Coprinopsis lagopus,242
Psathyrella candolleana,242
Gymnopilus luteofolius,243
Trametes gibbosa,247
Ganoderma oregonense,247
Psilocybe cubensis,250
Lycogala epidendrum,251
Psilocybe ovoideocystidiata,251
Psilocybe azurescens,253
Leucoagaricus leucothites,257
Ganoderma curtisii,260
Gliophorus psittacinus,260
Leratiomyces ceres,260
Amanita persicina,263
Psilocybe cyanescens,264
Leucoagaricus americanus,264
Gloeophyllum sepiarium,266
Fomitopsis mounceae,267
Tricholomopsis rutilans,268
Hericium erinaceus,268
Trichaptum biforme,268
Ganoderma tsugae,269
Suillus luteus,270
Panellus stipticus,271
Pseudohydnum gelatinosum,272
Chlorophyllum brunneum,277
Suillus americanus,277
Trametes versicolor,278
Daedaleopsis confragosa,281
Omphalotus olivascens,281
Tricholoma murrillianum,282
Amanita velosa,283
Hypholoma fasciculare,283
Crucibulum laeve,286
Phlebia tremellosa,286
Schizophyllum commune,287
Suillus spraguei,287
Trametes betulina,292
Tylopilus rubrobrunneus,292
Sarcomyxa serotina,292
Psilocybe pelliculosa,292
Laetiporus sulphureus,293
Ischnoderma resinosum,293
Stropharia ambigua,293
Phaeolus schweinitzii,293
Retiboletus ornatipes,295
Entoloma abortivum,295
Mycena haematopus,296
Phyllotopsis nidulans,297
Grifola frondosa,297
Pleurotus ostreatus,298
Tylopilus felleus,299
Tapinella atrotomentosa,300
Lycoperdon pyriforme,301
Stereum ostrea,303
Agaricus xanthodermus,304
Stereum hirsutum,305
Amanita brunnescens,306
Boletus rex-veris,308
Pleurotus pulmonarius,309
Omphalotus illudens,310
Coprinellus micaceus,313
Coprinus comatus,313
Hygrophoropsis aurantiaca,316
Mycena leaiana,318
Hericium coralloides,319
Boletus pallidus,320
Bolbitius titubans,321
Amanita flavoconia,321
Amanita phalloides,321
Flammulina velutipes,321
Lycoperdon perlatum,322
Ganoderma applanatum,323
Cantharellus californicus,325
Amanita muscaria,328
Armillaria mellea,328
Amanita calyptroderma,328
Hypomyces lactifluorum,329
Amanita augusta,331
Cantharellus cinnabarinus,333
Amanita amerirubescens,336
Agaricus augustus,341
Artomyces pyxidatus,352
Armillaria tabescens,353
Clitocybe nuda,477
Cerioporus squamosus,581